0.23072538419230332,0.6078765968958584,0.8203944687162643,0.8267395239877551,0.5281407709196146,1
0.23889133391913803,0.6160082803032263,0.49208201086328146,1.3625629963652313,-0.7605490592069413,1
0.463937856998901,0.9945676548719512,1.3177008593605821,-0.6854809527866224,1.3102772903389057,1
0.1748396567249795,0.6712971666723159,0.9547769187697596,0.857867840340427,-0.21503844349001888,1
0.2508182646184419,0.6115560189880266,1.0816021846159698,1.3350346285840105,-0.7074386099665791,1
0.15912754665470638,0.6101353582346172,0.9416991745152579,1.1685652403389577,-0.7896070175842659,1
0.14332350929783866,0.7926774556224324,1.190288811853295,0.821755873513117,0.7119297308942539,1
0.11373740879552763,0.5938077336408244,1.4744015028704853,0.8897260376030358,-0.02797112789942318,1
0.25192644278301407,0.6273563228166773,0.8309210851243751,1.3243002092067797,-0.7357695961146239,1
0.13462966020219777,0.5920725490203224,1.3195718650199844,0.8508650628132577,-0.3544993664550727,1
0.5833489450347717,0.8824204968361679,1.316685008202088,0.19295504171879108,-0.21326691279513277,1
0.2146128413020445,0.6340664040146168,1.069951398063171,1.166524713578424,-0.7021542906561613,1
0.23110572211924016,0.6238488495089405,0.9586303941050027,1.242290784080271,-0.7465744012290444,1
0.5284030322657192,1.0186770177294828,1.1762927317781677,0.26708867232113465,0.3636954861509787,1
0.202165134886162,0.7366480691189818,1.1756961959133387,0.8906739471217107,-0.3712955983173417,1
0.4379639827316402,0.8393278636993139,1.1254724506383025,0.20962791032840788,1.2769891942524603,1
0.5015319796261934,0.8184494969169767,1.173252782228745,-0.17960597976059878,1.2543455904289211,1
0.1349971122556224,0.6400451778649764,0.9425339121744891,0.8381790055896734,-0.025547807223552765,1
0.25089515951800406,0.7586320046317141,1.3479234657265389,0.026008493669900323,1.6427221406516157,1
0.13753041553218712,0.579957582282116,1.3250156832781994,0.8464016265287855,-0.0006147000540539615,1
0.11373197656756431,0.580671021356285,0.3741725497835076,0.8681888843707594,-0.2608820628332908,1
0.27382549206174006,0.7254196824025785,0.836561830333578,0.8527884832446276,-0.3104418768059739,1
0.10645999353573911,0.5856195978571697,0.9068533211955023,0.8728414675130963,-0.17366084153894756,1
0.2686313298394037,0.8240017873498051,1.2679468853375981,-0.6202162487706478,1.1982174631198692,1
0.18961388766164533,0.6342295779184826,0.6126142614763987,1.4246389612235073,-0.6883793072589638,1
0.23796620509524247,0.7601822420170293,1.05909171914122,0.9150366497479526,0.6450320881353797,1
0.2097746321529244,0.6153676086323963,1.226824480755111,1.173878438010869,-0.721874551699649,1
0.1549033414308349,0.5783376239839647,1.145983592263642,0.8891832215408713,-0.31500041359291747,1
0.5474491080839688,0.9565413258618702,1.2897019629594502,0.7965011415706575,-0.5722960866835742,1
0.15038369136514443,0.680609789084154,0.8580522583722751,0.8260301441727309,0.2581545497381207,1
0.2576534696000722,0.6143534564191095,0.8168284962990626,1.2798619770226312,-0.6770174692034687,1
0.3946846690666441,0.9945109384008248,1.190827108680962,0.16429084773300928,0.42460110185214694,1
0.32742395333710395,1.0265243665052308,1.226687158006555,0.834093441252596,0.14909904523346973,1
0.16262253448940037,0.6306642766503292,0.987472913855574,1.2734071800531743,-0.6717732581748043,1
0.22435647087446028,0.6140204539493512,1.2629783950908033,1.322957416795727,-0.7296607359495801,1
0.28045123629976093,1.0034420506671091,1.1992742774743617,-0.6346151467678438,1.5323390160372274,1
0.10883043516846495,0.5813505693010689,0.8543391899801782,0.871058501022198,-0.4213817783644606,1
0.16567724107871354,0.6568816170655198,1.1299504017483915,0.9015559093226874,-0.24716440713994625,1
0.4806717669420557,0.9732129933766532,1.3442819974005178,-0.5663204827368175,1.5248114777840391,1
0.25167689950025185,0.6673924405017292,0.9103260594198996,0.8322556316271517,-0.473270848189392,1
0.11013428284463476,0.593709988496919,0.8177469480062132,0.8533166944988625,-0.09705679137476128,1
0.30012447999912234,0.6243152036761686,0.8601539343214545,0.9119177937216226,0.032216648715827745,1
0.14817056731272188,0.5853911709322728,0.48914389165522426,0.8329651158098454,-0.15749465474874974,1
0.14129153994306007,0.5919011038826895,1.2936042386631954,0.8325621774821212,-0.4035540063155818,1
0.2664666950617612,0.6316113940898935,1.4092709392716474,1.3879231665989946,-0.7301671851187833,1
0.5154331251482622,0.9342178219182266,1.286310701962594,-0.5795416554923536,-0.2755581625563872,1
0.2537530775133914,0.69127463706606,1.0074819504874688,0.8486790986819462,0.6681683161761816,1
0.5701228819262613,1.0153780412691737,1.2980076449254674,-0.6402348070834977,0.2917802947755763,1
0.19474450028823082,0.7147797724611262,1.1894594384808062,0.9411852063833454,0.06627062516096127,1
0.14427949206972884,0.5785642828005109,0.482283434956417,0.8921617189152261,-0.4003708660353113,1
0.5109330909541155,0.7795230162338627,1.1367520892740153,-0.2963548465390378,0.3754431974495367,1
0.12274420315124067,0.5826605920041367,1.0035576781653006,0.8580179558322278,-0.3412886136725842,1
0.18931088155230721,0.6342362703999457,0.7166685254412984,1.1213979058752281,-0.7971040648598468,1
0.15762607290848116,0.643572271603205,0.9600240128189326,0.8347056309367484,0.11436940902759085,1
0.30958898673951046,1.0086428276918389,1.1671393160386203,-0.2245955502351698,1.035391966652552,1
0.46652365574900867,0.915581365104159,1.2859387756284275,-0.396909489027825,1.0540484327677486,1
0.18226341512082694,0.6796453948156863,0.9671793190599818,0.8318031131777739,0.18514980155409622,1
0.12700186714924303,0.5979305232519029,1.484592835357434,0.8727890366857807,-0.4079663446815128,1
0.13375046326407886,0.5890962919010168,0.9320449039550831,0.8526152932629903,-0.04320761112074278,1
0.2782285898505062,0.6269020928501057,0.8453648750121547,1.2604135521144073,-0.760427090721722,1
0.2922237442274063,0.9703207840815647,1.177686596689752,-0.1000471785228888,0.45599349308571946,1
0.13644233309646067,0.7319153217564067,1.0074365534044931,0.8285168078919213,-0.4494040219705774,1
0.22567016872298637,0.6100063038566762,1.3173771476821252,1.1626529181245153,-0.6904571162702554,1
0.13222046798796488,0.6483215274722529,1.1163768742557516,0.9011662865909367,-0.21631494340015955,1
0.2126896437506009,0.6315196698020913,1.1771086773163963,1.3533314593932524,-0.7854470748725616,1
0.4955372588295632,0.862138400158585,1.3121230766151044,0.2852373876613885,1.2411725431134646,1
0.5428218121240063,1.0041230086819768,1.3292559369651666,0.3576954807203956,1.2992672430244445,1
0.19257524657947833,0.6091468563554482,0.8257375431903049,1.2536210137230326,-0.7935890233589602,1
0.1894788368178826,0.6306970836030135,0.9480756283387123,1.2364298283281707,-0.6880787080403958,1
0.2510244650991319,0.6173662606796944,0.6582945020776376,1.2975448672976517,-0.6677721041886082,1
0.2824501851246073,0.6288986758837609,1.1295434185577589,1.2734400352152038,-0.758986123126743,1
0.12548053676251744,0.5915769928236532,1.1689351636905752,0.8651657678536548,-0.2667231405842557,1
0.15335012911629753,0.6279784237318387,0.8466604476272495,1.1500394655226152,-0.7646036056273914,1
0.11860102096570045,0.5988939334671348,0.9130073594821824,0.8452411760403147,-0.07844582763484768,1
0.2812444528913775,0.6620214153828113,0.9637861122404513,0.9072497887627912,-0.3763207542635426,1
0.6036794309041734,1.0508352399761383,1.142188692476255,-0.45935560838380435,0.4440095182963637,1
0.2554337725253051,0.6282068030511402,0.6182156302517077,1.2990469901526205,-0.7660836586454401,1
0.14247776851659114,0.5851050886919981,1.4398826093106891,0.8562910646561863,-0.2293732722717444,1
0.155831522062831,0.578068479467381,0.4254037413271835,0.8782538554487949,-0.12166855415767512,1
0.10595016347991952,0.5845716974488774,1.0372398288935232,0.8684239168678253,-0.06935539378177907,1
0.1410667201818059,0.5931477956909249,1.419142209582387,0.839207956297988,-0.4447448451682567,1
0.1815630995075681,0.7634907332036057,0.8912752079804177,0.9183753283649142,-0.24005731691129462,1
0.17724386960279606,0.7523462101685635,0.9383050197426649,0.8764879508492149,-0.11087916579830048,1
0.14056329991843652,0.5867114223502444,1.494606120545581,0.8480604493943532,-0.44134156849040734,1
0.14866508415375904,0.5885499241999996,0.7522153092988053,0.8730536236207234,-0.07931242111171503,1
0.34665979211965037,0.9612034765390225,1.1344372959533449,-0.42141197041748096,1.0488144566560198,1
0.157376702996105,0.5832396866769238,0.7757455656288443,0.8742334928779013,-0.01572290017662406,1
0.20310236753960698,0.6244478385777169,0.4837701292951389,1.4178333250582502,-0.7385845892196998,1
0.11516262854569166,0.5843423148073396,1.3874613739287949,0.8791951356067909,-0.2643785735185039,1
0.13772465158143424,0.5785568046344818,1.104739891921233,0.8446126088553055,-0.2862616503872602,1
0.2691936904344727,0.629217578370065,1.1973074968026707,1.3825462195218587,-0.6678333970014335,1
0.185125226378761,0.6297267576426834,1.0527157262748328,1.3607394459055904,-0.7082997910513056,1
0.4546549209891888,0.8759282061988298,1.3188566973378846,-0.29765485896801436,0.6013742605976893,1
0.2020327222538167,0.741913381093145,0.8210310159148948,0.8832614751758316,-0.010225954860121345,1
0.2318012560625557,0.5954978184501885,0.8961561622045449,0.8527339386276567,0.44397435993290385,1
0.11508873209435061,0.686729315436127,0.8771208067517599,0.9070458588142217,-0.206328056252426,1
0.15500569401647024,0.6346729134087241,0.6508470131197827,1.3015492488926141,-0.6800626024624196,1
0.24638517972637625,0.6171621904495793,1.4220497289672351,1.1522012039100962,-0.7490939856562552,1
0.1374832127560883,0.5946196038474768,1.4736200689528256,0.8522506368427945,-0.28686164879319287,1
0.6325514354643097,0.9413413409654593,1.2612116497093682,-0.5908479278127335,-0.165421872612596,1
0.2746665781529594,0.6196549340145469,1.3750931155640915,1.2081292869383276,-0.7738488207233367,1
0.21645100904046272,0.6295140222957766,0.9725966861579007,1.2997350164580221,-0.6726055900937538,1
0.11393619367858668,0.5870044152221402,1.4655849429355203,0.8345687989805004,-0.04056476798231003,1
0.11090370886420058,0.5853867598787487,0.8305347256141843,0.8567880643560063,-0.1762273981484082,1
0.15724318887525068,0.5877603014677999,0.7771666457526198,0.8326452529167915,-0.31024764378849606,1
0.19069676021939846,0.6106472141362764,0.6119566870288112,1.309410029109151,-0.6889574607792538,1
0.6269383474837115,0.9446857026335275,1.2544655953787955,0.5821245560314541,0.8373772569402718,1
0.1785910215177495,0.7464492944548566,0.8765592184545373,0.9287434257656526,0.5132117749842939,1
0.11336611435561406,0.5883038553870729,1.1897183038231924,0.8301461090111829,-0.12272301704760165,1
0.173558245373529,0.7092721412242848,0.8340487988457453,0.8216525310823632,0.3513758856236683,1
0.26076814432374806,0.6339025886020423,1.0459634801180298,1.2987879443680608,-0.6855739792441614,1
0.5896748645862475,0.9904134163007576,1.2744135774035448,0.574980905985323,-0.16139124812539807,1
0.13634408800248016,0.5852912143699278,1.4529988026517986,0.8332184511292892,-0.4461654245965925,1
0.41624737252814303,0.7980819281451628,1.303412565119518,0.5323283665298635,0.5156568892570548,1
0.27025505615274514,0.6301300200604906,0.9112141442764383,1.3235399697282944,-0.6692767358675294,1
0.1444540829899953,0.5903644973766345,0.4302836888654813,0.8522669060793304,-0.3882686181089055,1
0.21071345701691252,0.655244911655312,0.8347655293624914,0.9156966568216728,0.5321094482379316,1
0.15314632949399398,0.5943497436328072,1.4116866434039708,0.8468449308156759,-0.06303098369900936,1
0.29829278148288824,0.6135192366421749,0.5138428322001334,1.283552366162931,-0.6865507130149553,1
0.2242303585557342,0.6113188661547276,0.7962765849793191,1.3326340126765046,-0.7417176248310582,1
0.2789697099882243,0.6309103580740197,0.6117143367489616,1.3349273766067715,-0.729123240046761,1
0.1689127091517565,0.6221144108186902,0.9762337735118728,1.4241754455749385,-0.7391389254710244,1
0.20572688144407614,0.6858748580889928,1.1630747891109885,0.8839367260615009,0.30833315473226663,1
0.2009762380598748,0.7380030307795438,0.9478412021567639,0.8626429796529215,0.03186202454917286,1
0.5366966980107064,0.7727148788895232,1.182405348317094,-0.7121907622578985,0.8560583836744432,1
0.23751507028296925,0.729624604652107,1.1315048897014752,0.8935780229574354,-0.1881306349854176,1
0.4255936541358908,0.8960314687881927,1.2895272586071276,-0.45193612678620093,1.0244177457693153,1
0.14803986175582445,0.7003539691080043,0.9099977198362883,0.8389160429274642,0.7374499827285707,1
0.13090685253960083,0.5930543633156847,0.7753476360128311,0.8791007962288909,-0.03857646079556743,1
0.13385052397749578,0.5829301251382583,1.3688828801729291,0.8342919556265553,-0.18269334953960245,1
0.1993769796946313,0.6183007312539662,0.48908615816389084,1.1966701461617184,-0.7595588971741616,1
0.6406296613698919,0.836564278693173,1.2911515392943365,0.6060046796311227,0.20325231894690443,1
0.5689090981837726,0.866373670755222,1.1761879825463977,-0.4527924118010214,0.09131676393139054,1
0.2492371889041565,0.7042778212264102,0.9930098702186618,0.9169507498235713,0.6062779385596596,1
0.379258029885586,0.9374568812360877,1.3628826612969862,0.7930499223455578,0.40977410093146927,1
0.1615235659800996,0.6288568013781695,0.7000110546742118,1.122343312715385,-0.7129407479913272,1
0.10869139886154201,0.5983160787084645,1.2513878666968832,0.8492015033877292,-0.04846411481086819,1
0.24037601133220673,0.6238436885674009,1.1589914111737047,1.4009102446332518,-0.7233414431932043,1
0.18156452324597883,0.6053429939469717,0.9332135204651101,0.9375352175750356,0.7175713581306705,1
0.19006730213328457,0.8034208402458318,1.1227002511358444,0.8662720199877005,0.7686282228326016,1
0.145948302861885,0.5780751308006936,0.4249263319095837,0.8804997809012792,-0.4305258359219163,1
0.2628049519445433,0.6187470704592255,0.5687975294730863,1.2843554785241345,-0.7828299550560314,1
0.4145593204904028,0.862940465426727,1.2254359623437332,0.8439553774031341,1.6504887227417901,1
0.38072139550916845,0.9096723503373382,1.289597080167595,-0.49467725426976406,1.0708294175942457,1
0.27324162643588396,0.610308100185361,0.5032608321201377,1.2901245491805438,-0.7912430308463446,1
0.1358390111147438,0.5766953499609955,0.48787727627802613,0.8387856804151269,-0.22564213737333233,1
0.12564996855294436,0.6619425052559887,1.1718194681732204,0.8749484807582707,0.6012097229335689,1
0.28987443433778215,0.6254317563631163,0.6121351163224805,1.3800647348857644,-0.6716880661824125,1
0.12287074778872831,0.5909495508574646,0.7709547307819175,0.8879610803365658,-0.3233548634869256,1
0.31648326443783,0.8801459187043413,1.2303480662677417,-0.16286156240046834,-0.2278458477614047,1
0.6226500287236507,1.0466645472292402,1.190763998168113,0.7185682180789488,-0.06759471808357431,1
0.14443365621775592,0.6251443133949779,0.9603771165810873,0.8759144904357716,-0.2781250351773549,1
0.11020019728124415,0.583573569534999,1.381865504573605,0.8342113392348036,-0.00022249711467260113,1
0.12286148841754835,0.7347065099810788,1.024904947565659,0.9122714644376952,0.5743501660457992,1
0.195006900644558,0.6114053538168999,1.2087470964011193,1.162792790244286,-0.687909787429596,1
0.2920915630221972,0.6265113721956295,1.1295782108145702,1.3905018454398335,-0.6826430378798041,1
0.2493085200985541,0.6656804299605744,0.9216436690470621,0.8518188922072417,0.6271723614766078,1
0.20351773637342901,0.7665091220109728,1.1283590860110497,0.9177472817531221,0.6826949786176775,1
0.45732242248346955,0.9543303790359935,1.1947186696149832,-0.46749127981358735,-0.42661704044052984,1
0.1588788611774436,0.716098016160572,1.0095409887536986,0.832451823032853,-0.21067706756970417,1
0.39126727756297724,0.789310383356436,1.313184345404252,-0.5037484062616191,1.7073500863826376,1
0.15091800292823818,0.577556175103953,1.2694414559413894,0.8741050176311079,-0.06806449095095717,1
0.1250285295855312,0.589800986255447,0.7212092076285495,0.8717463652782635,-0.36515303273874483,1
0.26259778040788795,0.6175664804405534,1.2418588215657846,1.122350227383575,-0.7695239678746644,1
0.15870538912743032,0.5832901958367953,0.6138336214670711,0.8628873964904787,-0.4312216328727973,1
0.16734816045896977,0.6216162861905512,0.5729876750323606,1.4099690942361898,-0.7822840170952233,1
0.5843730634160682,0.9555818293046793,1.3286971468795725,-0.7118803330520524,-0.20043172692292055,1
0.14324715577946512,0.5874761404280309,1.3328945871420672,0.8436486181081583,-0.4122511590947566,1
0.2722204437838496,0.7193535785617854,1.0822091582694335,0.8716024093415722,0.29240524471500917,1
0.2274078984194655,0.6129760564250506,1.1746453070314078,1.4039279669828115,-0.7020649391500634,1
0.13489851806809167,0.5796078707587506,0.5391233346348664,0.8587084205840427,-0.4196901950697117,1
0.2747625194665059,0.6231726328822617,0.5968792448094522,1.2879835462112157,-0.7005486431581434,1
0.18105965514391442,0.6118809438898527,0.9370480184848107,1.286928552608921,-0.7838244111782182,1
0.1260146908696161,0.5812652603198953,0.9863107869637815,0.8779592302052898,-0.1055293888885569,1
0.1596704396904641,0.5908347076695933,0.6129777419491254,0.8322448735536428,-0.07662081313346353,1
0.2726775953654409,0.6154137522820862,0.8870002010676077,1.210928728789589,-0.74966293347133,1
0.13471819352462733,0.5911795481297677,0.8100731085209935,0.882109204657973,-0.29562486911374736,1
0.1565231817175331,0.6996414717031135,1.0574238305603783,0.8355198970250098,-0.0433965660715262,1
0.15881815587432513,0.6706823366237676,1.1889044939482158,0.9320236735618967,-0.01441935353625956,1
0.31775627205471374,0.847301112314393,1.3052048610799072,0.7892362264400297,0.4660702955671798,1
0.6433891504356197,0.9033796883528298,1.317489017476617,-0.4017556155463331,1.362303113475081,1
0.2131276116342957,0.6107703538962936,1.2051914431393378,1.3884843175552135,-0.744317765333653,1
0.19133491925586787,0.6348721638421055,0.6662719032120795,1.348139261290609,-0.7638993484936505,1
0.45495030168808626,0.8503943443863959,1.2898205157706917,-0.24675437482162377,-0.3793760863147342,1
0.18423978449141432,0.6315088567709441,0.8376070913727738,1.2762522781268368,-0.6889720869276104,1
0.17704259724113847,0.753225659227169,0.8183324586994257,0.8908128538780555,0.49725973963800724,1
0.1859571826065703,0.6247039709055986,0.741442634462844,1.3435275257745607,-0.7622714039972714,1
0.20308386227592506,0.6282127879024277,1.2668045288221061,1.3511562374568975,-0.782183612129356,1
0.29766753997307593,0.617823705834876,1.3431210044369717,1.3282838520830476,-0.7854064077508844,1
0.11020664275521427,0.5940493241002548,0.6409835389639406,0.862337413279073,-0.35631737136581565,1
0.2611500208813572,0.6224405710632582,0.9857769758751332,1.3287935981411358,-0.7245253576638929,1
0.3296670721247247,0.8590252078089156,1.3084285381993526,-0.0961221625544153,0.6320959392551098,1
0.316448927218051,0.687032767565226,0.9305982202607855,0.9218427593876658,0.3349248537445737,1
0.33994577724963865,0.9339967274412029,1.3653211072269578,-0.21617284752912447,0.8629848663711287,1
0.22676926054431307,0.6319864101931064,0.9415924808830568,1.3957976665102652,-0.667700233552741,1
0.1478883914560567,0.7597306705234311,1.0115222086791396,0.9406362551063152,-0.013249059025473686,1
0.2657648756944835,0.6112088967948708,0.7573116726351664,1.1903979875915376,-0.757757397001844,1
0.2963864215876406,0.790214512933645,1.0677926166802234,0.9075674916355062,-0.10836225731941651,1
0.15255112903434853,0.5803504787976168,1.3783514231386051,0.8759787785829094,-0.3547650720750555,1
0.2822840077359198,0.6441556907640883,0.818339128709899,0.8565169039106206,-0.24899585172040284,1
0.11523781811840048,0.7960094721183506,0.8359096827375315,0.8879622939875943,0.3441471793082673,1
0.28831128141153517,0.6191393648701835,0.6954121931533834,1.2466226423877156,-0.7020086188353658,1
0.1891313072139575,0.639588699388012,1.0861279178121173,0.8744978509958972,-0.18056969517281252,1
0.19273606213082473,0.6160940696782395,0.50615211734545,1.298735395802682,-0.6835212159035496,1
0.1090391598698918,0.5860502902802902,0.7252662600079,0.871731476264328,-0.09559512806145598,1
0.13871697536054037,0.5761234999826036,0.5285064767964897,0.8364848159986393,-0.43714038693511975,1
0.2971190556267777,0.7417797228368599,1.1666925752640598,0.8605714576939008,-0.3745450011045258,1
0.1665266382583591,0.7996581085134067,1.1066709072274417,0.9159136011668976,0.8255326217752115,1
0.30070345745832394,0.6328637809142268,0.8581018904103481,1.2859633443351415,-0.8082087271629975,1
0.2494460770404659,0.6559703229167859,1.1545135482473259,0.8900872672611544,0.1859086326526187,1
0.211693707868155,0.7922565626978683,0.8981439460426495,0.8587466492972411,0.713853584365006,1
0.5509119080471514,0.9997958171989091,1.3646415116718629,0.19543401634409063,0.3551795911297808,1
0.26588448914988116,0.7129509796157493,1.1492725638037113,0.9338371258380684,-0.1932507578940429,1
0.3713320353972071,0.8262464951800151,1.19378365133607,0.2890015728525954,1.2932056621173063,1
0.4163759106327781,0.8228425553837445,1.1385039177776086,-0.2153354036662909,1.1111399817346186,1
0.2862307641936406,0.6160219152836216,1.1344507052586756,1.3931591315782503,-0.7923070022167934,1
0.2774442563148418,0.7342434845726962,0.924162578234858,0.8667773151006898,0.6692479989176306,1
0.2413207561895021,0.6175494526248486,0.5229577998288516,1.4167620175691984,-0.6938040030046159,1
0.1974851662205498,0.6185845231221894,0.9319125390571907,1.2809157141058543,-0.7823967756542543,1
0.2446103650132004,0.6090576014129189,0.8255084114165839,0.9023900467273445,0.01816986123353137,1
0.2088678774952861,0.76766781080683,0.8692745721424622,0.8933585607353677,0.8450475214085965,1
0.28648247920111874,0.8946389078443943,1.226899369865588,0.15986471485382192,-0.49312935587933904,1
0.11267456141508203,0.5918396572465366,0.7916626281875249,0.8574046059262602,-0.4181639074073285,1
0.16257360244971236,0.6294448535514532,0.6511687877592667,1.20746483986861,-0.7620151149876433,1
0.1439359906199419,0.8020147574114178,0.824521677702917,0.9237947467329686,-0.023988892536639272,1
0.27040224133597,0.7355218167286388,0.9511048598744399,0.9194376860991075,0.3986611067021975,1
0.5855987489827378,0.8563573890698963,1.2309230014816457,0.5799972846057062,0.3769100404475234,1
0.6311808232588789,0.793650207393198,1.1579826313434407,0.36607538027145203,1.7296063394989638,1
0.5688571274706331,0.8145199608901827,1.2108390651331393,0.43557390969450216,0.8742870190606429,1
0.3028794297431182,0.7703522857534464,0.8441716550979323,0.8862950172886912,0.1458005329541343,1
0.2755427641199806,0.619872486801714,0.5196008907441783,1.2532689024757977,-0.8071090244642788,1
0.14983034134877748,0.5916675113414676,1.4344772786902105,0.8419430498713997,-0.15024798348220728,1
0.15582910776016168,0.7363321426186586,1.0655529707217675,0.8900194505061421,0.10806593331342551,1
0.11974977263150405,0.5882665061834551,1.3932031296653808,0.8715071803512326,-0.34778682569623537,1
0.21680753614325327,0.624401156944254,0.669623855374638,1.170129068459021,-0.7401794568910854,1
0.12442240496029545,0.5941047806993989,0.47107435960780264,0.8886627087439222,-0.15849475604341987,1
0.12613028216241126,0.6511014849079781,0.9365575708527745,0.8571606948604376,0.271936230798808,1
0.1427522609824359,0.5986640099410375,1.1756118786329268,0.860762131179716,-0.3091382902430442,1
0.483171864102672,0.7862993165023711,1.3634963188642266,-0.2862696438029834,1.5708641229736635,1
0.2497385647383749,0.6107192589399999,0.6077317994678673,1.1401269724231884,-0.7169575359031366,1
0.306276001396066,0.6718420232646691,1.1697876986364093,0.8653276297504818,-0.33915870533703807,1
0.12208154507790234,0.5906341600414804,0.6723444432885748,0.842152602892226,-0.192120676492797,1
0.2633961559509594,0.6842707349736473,0.8317322342765198,0.8947703445550356,-0.09908110364414102,1
0.2714941386787399,0.697908453072846,1.0284177216936408,0.8892256570875985,-0.14078654426816406,1
0.3747590508198637,1.0372229225972547,1.1450668781656266,0.8102446354945383,-0.38538211595446725,1
0.1874094142480761,0.6319100978621661,0.6002037574168096,1.413373405743803,-0.693763352496756,1
0.5130563063177662,1.0448540088189215,1.3446999224071117,0.8047613629878627,0.37821654287150697,1
0.6341656667167727,0.8945553327965128,1.3440543049976614,-0.5094097008245023,0.07365165383820349,1
0.12412876961104341,0.5988001077219325,1.435048779740024,0.8896494223701039,-0.21756481296749106,1
0.38400724340595604,0.8069483207476269,1.3117661066152149,0.29897420789357265,-0.17760921628910364,1
0.3099774293421652,0.7475152856842794,0.9609862722015731,0.8812627551344449,0.047584840906675696,1
0.13933281336673975,0.5852255101171759,0.7098220884965505,0.8353268291349649,-0.3818008330609195,1
0.6214258894583113,1.0473470658284836,1.352982050930851,-0.5565688812533699,-0.5653134262372532,1
0.5612833070749093,1.0370218381611598,1.2844225063441839,-0.3876136684196687,1.3078301751084354,1
0.12349355664270499,0.5952278322572779,1.3848325154577168,0.8637775754873663,-0.005324505832011834,1
0.23252354645378803,0.621144782850805,0.9060455943572452,1.3555572554341313,-0.7217119885690456,1
0.2142929201058354,0.7887812645474442,1.0583411430627647,0.8460700563240905,-0.17179928724472193,1
0.10626068669793869,0.5837875021932012,1.3690686096899514,0.8520049940758628,-0.09738710244863259,1
0.12458138282457697,0.5941225973733836,1.405272885034885,0.890541492915295,-0.405555803366115,1
0.10823352632050012,0.5790554731522572,0.4560595536341811,0.8884874924654815,-0.023241658638110816,1
0.24724457171456715,0.614851304782119,0.6993417836770066,1.2047882543839235,-0.7152103378006314,1
0.12169663221613866,0.5952714772428562,1.4219119971729506,0.8349281482633529,-0.12498443776254196,1
0.21969654572597025,0.6178259252764025,0.7512948597764466,1.388498796725764,-0.7506483722164208,1
0.15401407512306592,0.7853400129932202,1.06539307296269,0.9339382305256206,0.1751944559837142,1
0.6192873324332477,0.9046517704036661,1.1431535679735652,-0.17333070713319454,-0.3400195471382612,1
0.284882646777518,0.6200900189485352,1.3921308152618517,1.4069550880628747,-0.7168358421806084,1
0.19053885325718234,0.6133587089028975,0.9645176131520463,1.2393699392887485,-0.6786653232526032,1
0.22868465791552672,0.6240938612554722,0.7374848020944731,1.236040008761588,-0.7608136912440219,1
0.1800561329455961,0.6250966098067571,1.222573273913384,1.4093467254410315,-0.7763740004664249,1
0.270062650331582,0.6276697484645436,0.9698326273270925,1.346393236262235,-0.7902194376276165,1
0.10576956055167555,0.5922421430312363,0.9971069443782783,0.8389842805477428,-0.18538909216071897,1
0.12727847163576506,0.5946998745130873,1.034277275266978,0.8718129752929515,-0.14634258123886298,1
0.225323266357793,0.7027293886505197,1.0406006365925844,0.928340419091642,0.10592120974386077,1
0.32530994291956716,1.0212815987502448,1.1264306548780063,0.14926183398899429,1.1614609434562566,1
0.10647631461066226,0.5871387569677985,0.7774704260132226,0.8560132170900479,-0.36401992170891356,1
0.12846233203654944,0.5766950986646162,0.7048733901065798,0.8527982545970512,-0.20492116558814108,1
0.36366538208427057,0.8466133524973076,1.232728704188721,0.7135967100095961,0.9800634207084262,1
0.4494012168775886,0.9921968824660505,1.2153021096337104,0.9435852888700538,-0.2365618966659957,1
0.25561023168628777,0.7161624035644437,1.096591089143117,0.8470448388305813,0.8310207090666268,1
0.553305631547269,1.0445278617096183,1.3091769369539996,-0.6435734530030869,1.4580439117391852,1
0.6146728931033333,0.8214236015558869,1.1912585378941891,0.08758542510675438,1.106535865172476,1
0.11304524698561111,0.5780165034678719,1.0082529506366267,0.8554151071547508,-0.43667547060339684,1
0.5179036987102612,0.8981608093126456,1.3087008794161432,0.4483757840764302,0.120414348943928,1
0.3901631258060628,0.8648719052268029,1.2565504734098718,0.6808431198528395,-0.01550994175329623,1
0.1713014878375809,0.6238727592666109,1.309481361946331,1.3223790444987855,-0.747008609212264,1
0.3630761497900234,0.940589471972831,1.3167597833310298,0.6936404222718466,-0.2417291073275747,1
0.5128225475037161,0.936095850186768,1.2364813306811062,0.3247372140058411,0.7734829866286191,1
0.2925653134824377,0.6288515975810597,1.0061521532119693,1.354922573894085,-0.6965912220634913,1
0.1506093954191709,0.595696005814186,0.9983303766278413,0.8683744559813681,-0.09014862726985307,1
0.20304806453906285,0.6231198471912303,1.1549519520679432,1.209237541650405,-0.6721379751279675,1
0.11377722493733636,0.5982913325340777,0.5932125707072464,0.8686248416592711,-0.1782840876349011,1
0.13939666997409283,0.5819404638034679,0.9380762079923652,0.8712900175722348,-0.16250624433033017,1
0.14601541582823005,0.5864202723157379,0.6403633467833816,0.8506992560500377,-0.3330524565251746,1
0.2271632825957799,0.67652246939031,0.8649503486950074,0.8480890471091235,-0.14725271573702303,1
0.17493209342567523,0.7297544899148664,1.1271616286376287,0.9076957622152261,0.07646596126162997,1
0.4693432267782718,0.914338937365107,1.172116930944304,-0.6396581305544471,0.8357994754722292,1
